I0125 15:54:27.518444   59701 feature_gate.go:226] feature gates: &{map[MountContainers:false APIResponseCompression:false DynamicAuditing:false RunAsGroup:false DebugContainers:false KubeletPodResources:false ServiceNodeExclusion:false ValidateProxyRedirects:false CSIDriverRegistry:false VolumeSubpathEnvExpansion:false ProcMountType:false RuntimeClass:false TTLAfterFinished:false HyperVContainer:false CustomResourceWebhookConversion:false BoundServiceAccountTokenVolume:false CSIBlockVolume:false CustomCPUCFSQuotaPeriod:false VolumeSnapshotDataSource:false ExperimentalCriticalPodAnnotation:false CSINodeInfo:false AllAlpha:false Initializers:false BalanceAttachedNodeVolumes:false SCTPSupport:false ExpandInUsePersistentVolumes:false QOSReserved:false ResourceLimitsPriorityFunction:false]}
I0125 15:54:40.139491   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.139525   59701 factory.go:1089] Error scheduling default/bb-65fd577957-gtvtl: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.139540   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-gtvtl to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.141541   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.141566   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-knpvn
I0125 15:54:40.141574   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-knpvn
I0125 15:54:40.141632   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.141671   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.141677   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.141682   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-knpvn", node "127.0.0.1"
I0125 15:54:40.141687   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.141714   59701 factory.go:1089] Error scheduling default/bb-65fd577957-knpvn: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.141728   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-knpvn to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.143431   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.143505   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-5hmdw
I0125 15:54:40.143512   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-5hmdw
I0125 15:54:40.143550   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.143596   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.143602   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.143607   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-5hmdw", node "127.0.0.1"
I0125 15:54:40.143612   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.143637   59701 factory.go:1089] Error scheduling default/bb-65fd577957-5hmdw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.143650   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-5hmdw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.146533   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.146563   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-gtvtl
I0125 15:54:40.146570   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-gtvtl
I0125 15:54:40.146617   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.146658   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.146664   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.146669   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-gtvtl", node "127.0.0.1"
I0125 15:54:40.146676   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.146706   59701 factory.go:1089] Error scheduling default/bb-65fd577957-gtvtl: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.146723   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-gtvtl to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.148992   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.149059   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-dzqkl
I0125 15:54:40.149066   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-dzqkl
I0125 15:54:40.149121   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.149168   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.149175   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.149180   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-dzqkl", node "127.0.0.1"
I0125 15:54:40.149186   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.149237   59701 factory.go:1089] Error scheduling default/bb-65fd577957-dzqkl: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.149255   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-dzqkl to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.151140   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.151199   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-5hmdw
I0125 15:54:40.151205   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-5hmdw
I0125 15:54:40.151247   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.151294   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.151301   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.151306   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-5hmdw", node "127.0.0.1"
I0125 15:54:40.151312   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.151341   59701 factory.go:1089] Error scheduling default/bb-65fd577957-5hmdw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.151359   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-5hmdw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.153772   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.153882   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-dzqkl
I0125 15:54:40.153891   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-dzqkl
I0125 15:54:40.153937   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.153972   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.153978   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.153990   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-dzqkl", node "127.0.0.1"
I0125 15:54:40.153996   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.154044   59701 factory.go:1089] Error scheduling default/bb-65fd577957-dzqkl: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.154061   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-dzqkl to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.155893   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.155976   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-jtbpw
I0125 15:54:40.155985   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-jtbpw
I0125 15:54:40.156045   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.156083   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.156093   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.156098   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-jtbpw", node "127.0.0.1"
I0125 15:54:40.156104   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.156150   59701 factory.go:1089] Error scheduling default/bb-65fd577957-jtbpw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.156166   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-jtbpw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.158028   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.158123   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-9kqpw
I0125 15:54:40.158131   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-9kqpw
I0125 15:54:40.158425   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.158467   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.158474   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.158479   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-9kqpw", node "127.0.0.1"
I0125 15:54:40.158484   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.158531   59701 factory.go:1089] Error scheduling default/bb-65fd577957-9kqpw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.158547   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-9kqpw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.160495   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.160565   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-jtbpw
I0125 15:54:40.160575   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-jtbpw
I0125 15:54:40.160625   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.160677   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.160686   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.160693   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-jtbpw", node "127.0.0.1"
I0125 15:54:40.160701   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.160758   59701 factory.go:1089] Error scheduling default/bb-65fd577957-jtbpw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.160797   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-jtbpw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.164478   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.164596   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-9kqpw
I0125 15:54:40.164604   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-9kqpw
I0125 15:54:40.164663   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.164725   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.164731   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.164737   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-9kqpw", node "127.0.0.1"
I0125 15:54:40.164748   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.164779   59701 factory.go:1089] Error scheduling default/bb-65fd577957-9kqpw: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.164797   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-9kqpw to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.166628   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.166658   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-q2jcl
I0125 15:54:40.166665   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-q2jcl
I0125 15:54:40.166732   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.166789   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.166800   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.166807   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-q2jcl", node "127.0.0.1"
I0125 15:54:40.166813   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.166846   59701 factory.go:1089] Error scheduling default/bb-65fd577957-q2jcl: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.166869   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-q2jcl to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.169264   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.169372   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-ndj6t
I0125 15:54:40.169383   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-ndj6t
I0125 15:54:40.169445   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.169490   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.169496   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.169502   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-ndj6t", node "127.0.0.1"
I0125 15:54:40.169509   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.169564   59701 factory.go:1089] Error scheduling default/bb-65fd577957-ndj6t: pod has unbound immediate PersistentVolumeClaims; retrying
I0125 15:54:40.169584   59701 factory.go:1170] Updating pod condition for default/bb-65fd577957-ndj6t to (PodScheduled==False, Reason=Unschedulable)
E0125 15:54:40.172403   59701 scheduler.go:478] error selecting node for pod: pod has unbound immediate PersistentVolumeClaims
I0125 15:54:40.172569   59701 scheduling_queue.go:821] About to try and schedule pod default/bb-65fd577957-66rqt
I0125 15:54:40.172578   59701 scheduler.go:451] Attempting to schedule pod: default/bb-65fd577957-66rqt
I0125 15:54:40.172637   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.172696   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.172704   59701 predicates.go:431] PVC default/pvc-vault-ro is not bound, assuming PVC matches predicate when counting limits
I0125 15:54:40.172710   59701 scheduler_binder.go:173] FindPodVolumes for pod "default/bb-65fd577957-66rqt", node "127.0.0.1"
I0125 15:54:40.172717   59701 scheduler_binder.go:576] PVC "default/pvc-vault-ro" is not bound
E0125 15:54:40.172775   59701 factory.go:1089] Error scheduling default/bb-65fd577957-66rqt: pod has unbound immediate PersistentVolumeClaims; retrying
